id,predict
40587,1
40588,1
40589,0
40590,2
40591,0
40592,2
40593,2
40594,1
40595,1
40596,1
40597,1
40598,1
40599,2
40600,1
40601,1
40602,1
40603,2
40604,2
40605,1
40606,2
40607,2
40608,0
40609,0
40610,1
40611,0
40612,0
40613,1
40614,1
40615,0
40616,0
40617,2
40618,1
40619,2
40620,2
40621,1
40622,2
40623,1
40624,0
40625,1
40626,1
40627,0
40628,2
40629,1
40630,2
40631,2
40632,2
40633,0
40634,2
40635,1
40636,2
40637,1
40638,0
40639,1
40640,1
40641,1
40642,0
40643,0
40644,2
40645,0
40646,2
40647,1
40648,2
40649,2
40650,2
40651,0
40652,0
40653,0
40654,1
40655,2
40656,0
40657,1
40658,2
40659,2
40660,0
40661,1
40662,2
40663,1
40664,1
40665,0
40666,1
40667,2
40668,1
40669,0
40670,0
40671,2
40672,2
40673,0
40674,2
40675,2
40676,1
40677,2
40678,2
40679,1
40680,1
40681,0
40682,2
40683,1
40684,0
40685,2
40686,2
40687,1
40688,2
40689,0
40690,0
40691,1
40692,2
40693,2
40694,2
40695,2
40696,2
40697,2
40698,0
40699,2
40700,1
40701,0
40702,2
40703,2
40704,2
40705,2
40706,1
40707,2
40708,0
40709,0
40710,1
40711,1
40712,0
40713,2
40714,0
40715,1
40716,1
40717,2
40718,1
40719,2
40720,0
40721,2
40722,1
40723,0
40724,2
40725,1
40726,1
40727,0
40728,2
40729,0
40730,0
40731,2
40732,1
40733,1
40734,1
40735,2
40736,0
40737,1
40738,0
40739,2
40740,2
40741,0
40742,1
40743,2
40744,0
40745,1
40746,1
40747,2
40748,2
40749,1
40750,1
40751,0
40752,2
40753,0
40754,1
40755,0
40756,2
40757,1
40758,2
40759,1
40760,2
40761,2
40762,2
40763,1
40764,0
40765,2
40766,2
40767,2
40768,1
40769,2
40770,1
40771,0
40772,1
40773,0
40774,0
40775,0
40776,2
40777,2
40778,0
40779,0
40780,1
40781,2
40782,1
40783,2
40784,2
40785,1
40786,2
40787,2
40788,0
40789,0
40790,2
40791,2
40792,2
40793,2
40794,2
40795,1
40796,0
40797,2
40798,0
40799,1
40800,1
40801,1
40802,2
40803,0
40804,2
40805,1
40806,2
40807,1
40808,0
40809,0
40810,2
40811,2
40812,2
40813,2
40814,2
40815,1
40816,1
40817,2
40818,2
40819,1
40820,2
40821,1
40822,1
40823,2
40824,2
40825,1
40826,1
40827,0
40828,0
40829,1
40830,1
40831,0
40832,1
40833,0
40834,1
40835,0
40836,2
40837,0
40838,2
40839,1
40840,0
40841,2
40842,0
40843,2
40844,2
40845,2
40846,0
40847,0
40848,2
40849,1
40850,1
40851,0
40852,2
40853,2
40854,2
40855,2
40856,1
40857,0
40858,1
40859,2
40860,0
40861,1
40862,0
40863,1
40864,2
40865,2
40866,0
40867,0
40868,1
40869,0
40870,1
40871,2
40872,2
40873,1
40874,2
40875,1
40876,1
40877,0
40878,2
40879,0
40880,2
40881,2
40882,1
40883,1
40884,1
40885,2
40886,0
40887,0
40888,2
40889,0
40890,1
40891,2
40892,1
40893,2
40894,1
40895,2
40896,0
40897,2
40898,0
40899,0
40900,0
40901,0
40902,0
40903,2
40904,1
40905,1
40906,0
40907,1
40908,1
40909,0
40910,1
40911,2
40912,2
40913,2
40914,2
40915,0
40916,1
40917,2
40918,2
40919,0
40920,1
40921,1
40922,1
40923,1
40924,2
40925,2
40926,1
40927,1
40928,0
40929,0
40930,0
40931,1
40932,1
40933,2
40934,1
40935,2
40936,1
40937,0
40938,1
40939,2
40940,1
40941,0
40942,1
40943,1
40944,1
40945,1
40946,2
40947,0
40948,2
40949,0
40950,2
40951,2
40952,0
40953,0
40954,1
40955,2
40956,1
40957,2
40958,0
40959,2
40960,2
40961,2
40962,2
40963,2
40964,1
40965,2
40966,0
40967,1
40968,0
40969,1
40970,0
40971,0
40972,1
40973,0
40974,0
40975,1
40976,1
40977,0
40978,2
40979,1
40980,0
40981,2
40982,0
40983,0
40984,0
40985,1
40986,2
40987,0
40988,0
40989,2
40990,0
40991,2
40992,0
40993,0
40994,0
40995,2
40996,1
40997,0
40998,1
40999,0
41000,0
41001,0
41002,1
41003,2
41004,0
41005,0
41006,0
41007,0
41008,2
41009,0
41010,2
41011,1
41012,2
41013,2
41014,2
41015,0
41016,0
41017,1
41018,0
41019,0
41020,0
41021,1
41022,0
41023,0
41024,2
41025,0
41026,1
41027,0
41028,0
41029,0
41030,1
41031,2
41032,2
41033,1
41034,1
41035,1
41036,1
41037,0
41038,2
41039,1
41040,1
41041,2
41042,1
41043,0
41044,0
41045,0
41046,1
41047,2
41048,1
41049,0
41050,1
41051,2
41052,1
41053,2
41054,1
41055,2
41056,1
41057,0
41058,0
41059,1
41060,2
41061,0
41062,0
41063,1
41064,0
41065,2
41066,1
41067,1
41068,2
41069,2
41070,2
41071,2
41072,2
41073,1
41074,2
41075,2
41076,0
41077,2
41078,1
41079,2
41080,1
41081,0
41082,2
41083,2
41084,1
41085,2
41086,2
41087,1
41088,0
41089,1
41090,1
41091,0
41092,2
41093,2
41094,1
41095,1
41096,0
41097,1
41098,2
41099,1
41100,1
41101,1
41102,0
41103,2
41104,0
41105,2
41106,1
41107,1
41108,0
41109,1
41110,1
41111,0
41112,1
41113,2
41114,1
41115,2
41116,0
41117,1
41118,2
41119,2
41120,0
41121,0
41122,1
41123,2
41124,1
41125,0
41126,1
41127,1
41128,2
41129,0
41130,0
41131,2
41132,1
41133,1
41134,0
41135,2
41136,2
41137,1
41138,0
41139,0
41140,2
41141,1
41142,2
41143,1
41144,1
41145,0
41146,1
41147,2
41148,1
41149,0
41150,0
41151,0
41152,2
41153,0
41154,2
41155,0
41156,0
41157,0
41158,2
41159,2
41160,2
41161,0
41162,0
41163,0
41164,0
41165,0
41166,0
41167,2
41168,1
41169,2
41170,2
41171,0
41172,0
41173,1
41174,2
41175,0
41176,0
41177,2
41178,2
41179,2
41180,1
41181,0
41182,0
41183,0
41184,1
41185,1
41186,2
41187,1
41188,1
41189,1
41190,2
41191,1
41192,1
41193,2
41194,2
41195,1
41196,1
41197,1
41198,1
41199,1
41200,1
41201,2
41202,1
41203,2
41204,1
41205,0
41206,2
41207,1
41208,1
41209,1
41210,0
41211,1
41212,2
41213,2
41214,1
41215,1
41216,0
41217,0
41218,1
41219,2
41220,2
41221,1
41222,1
41223,2
41224,2
41225,2
41226,0
41227,2
41228,0
41229,1
41230,0
41231,1
41232,0
41233,2
41234,0
41235,1
41236,1
41237,1
41238,2
41239,1
41240,1
41241,1
41242,2
41243,0
41244,1
41245,0
41246,0
41247,0
41248,1
41249,2
41250,2
41251,1
41252,1
41253,0
41254,2
41255,2
41256,1
41257,0
41258,0
41259,0
41260,2
41261,0
41262,2
41263,2
41264,0
41265,0
41266,0
41267,0
41268,0
41269,1
41270,2
41271,1
41272,1
41273,1
41274,1
41275,2
41276,2
41277,2
41278,1
41279,2
41280,0
41281,0
41282,0
41283,0
41284,0
41285,2
41286,0
41287,2
41288,2
41289,2
41290,1
41291,0
41292,1
41293,0
41294,2
41295,0
41296,2
41297,2
41298,2
41299,1
41300,1
41301,0
41302,0
41303,0
41304,1
41305,0
41306,0
41307,2
41308,0
41309,1
41310,1
41311,1
41312,2
41313,1
41314,2
41315,0
41316,1
41317,0
41318,0
41319,1
41320,2
41321,1
41322,1
41323,2
41324,1
41325,1
41326,0
41327,1
41328,2
41329,1
41330,0
41331,0
41332,1
41333,0
41334,1
41335,0
41336,1
41337,0
41338,2
41339,2
41340,0
41341,2
41342,2
41343,2
41344,1
41345,0
41346,1
41347,2
41348,1
41349,2
41350,2
41351,2
41352,1
41353,2
41354,2
41355,0
41356,0
41357,1
41358,1
41359,2
41360,2
41361,0
41362,2
41363,1
41364,0
41365,2
41366,2
41367,1
41368,0
41369,1
41370,0
41371,0
41372,0
41373,1
41374,1
41375,2
41376,0
41377,2
41378,1
41379,0
41380,2
41381,1
41382,0
41383,2
41384,1
41385,2
41386,2
41387,0
41388,0
41389,1
41390,0
41391,0
41392,2
41393,1
41394,0
41395,0
41396,1
41397,2
41398,1
41399,2
41400,0
41401,1
41402,0
41403,2
41404,0
41405,0
41406,2
41407,0
41408,0
41409,1
41410,1
41411,1
41412,2
41413,0
41414,1
41415,2
41416,2
41417,0
41418,1
41419,1
41420,0
41421,0
41422,2
41423,0
41424,0
41425,1
41426,2
41427,1
41428,2
41429,2
41430,2
41431,1
41432,1
41433,0
41434,1
41435,1
41436,1
41437,2
41438,1
41439,2
41440,1
41441,0
41442,0
41443,0
41444,0
41445,2
41446,1
41447,0
41448,0
41449,0
41450,2
41451,0
41452,2
41453,0
41454,2
41455,2
41456,2
41457,0
41458,0
41459,0
41460,0
41461,2
41462,2
41463,0
41464,2
41465,2
41466,0
41467,1
41468,1
41469,1
41470,0
41471,0
41472,0
41473,1
41474,2
41475,1
41476,2
41477,2
41478,0
41479,2
41480,1
41481,2
41482,2
41483,0
41484,0
41485,1
41486,2
41487,2
41488,2
41489,0
41490,2
41491,2
41492,0
41493,0
41494,2
41495,2
41496,0
41497,2
41498,2
41499,1
41500,0
41501,0
41502,1
41503,1
41504,2
41505,2
41506,2
41507,0
41508,1
41509,0
41510,1
41511,2
41512,1
41513,0
41514,1
41515,1
41516,1
41517,1
41518,0
41519,2
41520,1
41521,2
41522,0
41523,0
41524,1
41525,2
41526,2
41527,0
41528,2
41529,0
41530,2
41531,2
41532,2
41533,1
41534,0
41535,0
41536,2
41537,1
41538,1
41539,0
41540,0
41541,2
41542,0
41543,0
41544,0
41545,0
41546,2
41547,2
41548,1
41549,2
41550,1
41551,0
41552,1
41553,1
41554,1
41555,0
41556,0
41557,2
41558,2
41559,2
41560,1
41561,2
41562,0
41563,2
41564,1
41565,0
41566,2
41567,1
41568,1
41569,1
41570,0
41571,2
41572,1
41573,1
41574,0
41575,1
41576,2
41577,2
41578,1
41579,0
41580,0
41581,1
41582,0
41583,0
41584,2
41585,0
41586,0
41587,2
41588,1
41589,0
41590,0
41591,2
41592,0
41593,1
41594,2
41595,1
41596,2
41597,1
41598,0
41599,1
41600,0
41601,0
41602,2
41603,2
41604,1
41605,2
41606,2
41607,0
41608,0
41609,1
41610,0
41611,0
41612,0
41613,1
41614,2
41615,2
41616,2
41617,1
41618,2
41619,0
41620,0
41621,0
41622,0
41623,0
41624,0
41625,2
41626,1
41627,1
41628,0
41629,1
41630,0
41631,2
41632,1
41633,0
41634,1
41635,0
41636,2
41637,1
41638,1
41639,2
41640,1
41641,0
41642,2
41643,0
41644,0
41645,1
41646,1
41647,2
41648,1
41649,1
41650,0
41651,2
41652,1
41653,0
41654,2
41655,1
41656,1
41657,0
41658,1
41659,0
41660,2
41661,1
41662,0
41663,2
41664,0
41665,0
41666,2
41667,1
41668,1
41669,2
41670,2
41671,1
41672,0
41673,2
41674,0
41675,2
41676,2
41677,2
41678,0
41679,0
41680,1
41681,1
41682,1
41683,2
41684,1
41685,1
41686,0
41687,2
41688,2
41689,2
41690,0
41691,2
41692,2
41693,0
41694,1
41695,1
41696,1
41697,2
41698,0
41699,2
41700,1
41701,2
41702,0
41703,0
41704,0
41705,0
41706,0
41707,1
41708,1
41709,0
41710,0
41711,2
41712,1
41713,2
41714,1
41715,2
41716,2
41717,1
41718,0
41719,0
41720,0
41721,1
41722,1
41723,2
41724,0
41725,0
41726,2
41727,1
41728,1
41729,2
41730,0
41731,0
41732,2
41733,2
41734,2
41735,2
41736,2
41737,1
41738,2
41739,0
41740,2
41741,0
41742,2
41743,2
41744,1
41745,1
41746,2
41747,1
41748,1
41749,0
41750,2
41751,1
41752,0
41753,2
41754,2
41755,0
41756,1
41757,1
41758,2
41759,1
41760,2
41761,2
41762,0
41763,2
41764,2
41765,0
41766,1
41767,1
41768,2
41769,0
41770,2
41771,1
41772,0
41773,1
41774,1
41775,1
41776,0
41777,0
41778,0
41779,2
41780,1
41781,0
41782,1
41783,2
41784,0
41785,0
41786,1
41787,0
41788,2
41789,2
41790,1
41791,1
41792,1
41793,0
41794,1
41795,1
41796,0
41797,1
41798,2
41799,1
41800,1
41801,0
41802,1
41803,1
41804,0
41805,0
41806,0
41807,1
41808,1
41809,0
41810,0
41811,2
41812,2
41813,0
41814,2
41815,1
41816,2
41817,0
41818,2
41819,2
41820,2
41821,2
41822,2
41823,2
41824,2
41825,2
41826,1
41827,0
41828,2
41829,2
41830,2
41831,2
41832,2
41833,0
41834,0
41835,2
41836,1
41837,0
41838,1
41839,1
41840,0
41841,0
41842,2
41843,0
41844,2
41845,1
41846,2
41847,1
41848,1
41849,1
41850,0
41851,0
41852,2
41853,2
41854,0
41855,2
41856,2
41857,2
41858,1
41859,2
41860,2
41861,0
41862,2
41863,2
41864,0
41865,0
41866,0
41867,1
41868,2
41869,2
41870,0
41871,2
41872,1
41873,1
41874,0
41875,2
41876,2
41877,2
41878,0
41879,2
41880,1
41881,0
41882,1
41883,0
41884,0
41885,2
41886,1
41887,1
41888,0
41889,0
41890,1
41891,0
41892,0
41893,0
41894,2
41895,2
41896,1
41897,0
41898,0
41899,0
41900,2
41901,2
41902,0
41903,0
41904,1
41905,1
41906,1
41907,2
41908,0
41909,1
41910,1
41911,0
41912,1
41913,0
41914,2
41915,0
41916,1
41917,0
41918,2
41919,2
41920,2
41921,0
41922,1
41923,2
41924,1
41925,1
41926,2
41927,2
41928,0
41929,0
41930,2
41931,2
41932,1
41933,2
41934,2
41935,0
41936,1
41937,1
41938,2
41939,2
41940,0
41941,2
41942,2
41943,0
41944,2
41945,2
41946,0
41947,0
41948,1
41949,2
41950,0
41951,1
41952,2
41953,2
41954,2
41955,2
41956,0
41957,1
41958,0
41959,0
41960,1
41961,0
41962,1
41963,2
41964,0
41965,1
41966,1
41967,1
41968,0
41969,2
41970,1
41971,1
41972,1
41973,1
41974,1
41975,1
41976,2
41977,2
41978,2
41979,2
41980,1
41981,2
41982,0
41983,0
41984,2
41985,2
41986,1
41987,0
41988,2
41989,1
41990,1
41991,1
41992,1
41993,1
41994,0
41995,1
41996,1
41997,0
41998,1
41999,1
42000,1
42001,0
42002,0
42003,2
42004,1
42005,2
42006,1
42007,2
42008,1
42009,2
42010,0
42011,0
42012,0
42013,1
42014,0
42015,1
42016,1
42017,0
42018,2
42019,2
42020,0
42021,0
42022,0
42023,0
42024,0
42025,2
42026,2
42027,0
42028,1
42029,0
42030,2
42031,1
42032,2
42033,2
42034,2
42035,1
42036,1
42037,1
42038,1
42039,1
42040,1
42041,2
42042,1
42043,0
42044,1
42045,1
42046,1
42047,0
42048,2
42049,2
42050,0
42051,1
42052,0
42053,0
42054,2
42055,0
42056,0
42057,2
42058,0
42059,2
42060,0
42061,2
42062,0
42063,0
42064,0
42065,1
42066,1
42067,0
42068,1
42069,2
42070,0
42071,1
42072,1
42073,0
42074,1
42075,1
42076,0
42077,1
42078,1
42079,1
42080,1
42081,2
42082,1
42083,2
42084,0
42085,2
42086,1
42087,2
42088,1
42089,2
42090,2
42091,0
42092,1
42093,0
42094,1
42095,0
42096,1
42097,0
42098,0
42099,0
42100,1
42101,2
42102,2
42103,1
42104,1
42105,1
42106,1
42107,2
42108,1
42109,0
42110,0
42111,1
42112,0
42113,1
42114,2
42115,2
42116,1
42117,1
42118,0
42119,2
42120,2
42121,0
42122,1
42123,2
42124,2
42125,2
42126,1
42127,0
42128,0
42129,2
42130,2
42131,2
42132,2
42133,2
42134,1
42135,0
42136,2
42137,2
42138,0
42139,2
42140,1
42141,0
42142,2
42143,0
42144,1
42145,2
42146,2
42147,1
42148,2
42149,1
42150,2
42151,1
42152,2
42153,0
42154,2
42155,2
42156,1
42157,2
42158,1
42159,0
42160,2
42161,1
42162,1
42163,1
42164,2
42165,2
42166,0
42167,0
42168,1
42169,2
42170,2
42171,0
42172,1
42173,0
42174,0
42175,2
42176,1
42177,2
42178,1
42179,0
42180,1
42181,0
42182,1
42183,2
42184,1
42185,2
42186,1
42187,2
42188,2
42189,0
42190,1
42191,1
42192,0
42193,0
42194,2
42195,0
42196,0
42197,0
42198,0
42199,0
42200,2
42201,2
42202,2
42203,0
42204,2
42205,2
42206,2
42207,2
42208,1
42209,1
42210,0
42211,2
42212,1
42213,0
42214,0
42215,2
42216,0
42217,0
42218,0
42219,0
42220,2
42221,0
42222,0
42223,1
42224,0
42225,2
42226,1
42227,0
42228,0
42229,1
42230,2
42231,1
42232,0
42233,0
42234,0
42235,2
42236,1
42237,0
42238,0
42239,1
42240,2
42241,0
42242,0
42243,0
42244,1
42245,1
42246,2
42247,0
42248,0
42249,2
42250,1
42251,0
42252,2
42253,2
42254,2
42255,0
42256,1
42257,2
42258,2
42259,1
42260,2
42261,1
42262,2
42263,0
42264,1
42265,0
42266,2
42267,1
42268,0
42269,1
42270,1
42271,0
42272,0
42273,1
42274,0
42275,1
42276,1
42277,1
42278,0
42279,1
42280,1
42281,1
42282,2
42283,2
42284,1
42285,0
42286,2
42287,0
42288,2
42289,0
42290,0
42291,0
42292,2
42293,0
42294,1
42295,0
42296,2
42297,0
42298,1
42299,1
42300,0
42301,0
42302,0
42303,0
42304,0
42305,2
42306,1
42307,2
42308,2
42309,0
42310,1
42311,2
42312,0
42313,0
42314,2
42315,2
42316,0
42317,1
42318,0
42319,0
42320,0
42321,2
42322,1
42323,1
42324,0
42325,0
42326,1
42327,1
42328,2
42329,1
42330,1
42331,1
42332,2
42333,2
42334,0
42335,0
42336,0
42337,2
42338,0
42339,0
42340,2
42341,1
42342,2
42343,2
42344,0
42345,2
42346,2
42347,0
42348,0
42349,0
42350,2
42351,0
42352,2
42353,0
42354,2
42355,0
42356,1
42357,0
42358,1
42359,1
42360,1
42361,2
42362,1
42363,1
42364,1
42365,0
42366,1
42367,0
42368,0
42369,0
42370,2
42371,0
42372,1
42373,0
42374,1
42375,2
42376,0
42377,1
42378,1
42379,2
42380,1
42381,1
42382,0
42383,1
42384,0
42385,1
42386,2
42387,0
42388,0
42389,2
42390,2
42391,0
42392,1
42393,0
42394,2
42395,0
42396,2
42397,2
42398,0
42399,1
42400,1
42401,2
42402,2
42403,1
42404,2
42405,0
42406,0
42407,0
42408,2
42409,0
42410,2
42411,2
42412,2
42413,1
42414,0
42415,0
42416,1
42417,1
42418,1
42419,0
42420,2
42421,1
42422,0
42423,0
42424,2
42425,0
42426,0
42427,0
42428,1
42429,2
42430,2
42431,0
42432,1
42433,2
42434,2
42435,2
42436,1
42437,1
42438,1
42439,1
42440,2
42441,2
42442,2
42443,0
42444,0
42445,1
42446,1
42447,0
42448,2
42449,1
42450,1
42451,2
42452,0
42453,2
42454,2
42455,0
42456,2
42457,0
42458,0
42459,0
42460,1
42461,1
42462,1
42463,2
42464,1
42465,0
42466,2
42467,1
42468,0
42469,2
42470,0
42471,1
42472,1
42473,2
42474,0
42475,1
42476,2
42477,1
42478,1
42479,0
42480,1
42481,1
42482,1
42483,1
42484,1
42485,2
42486,0
42487,1
42488,2
42489,1
42490,2
42491,0
42492,1
42493,2
42494,0
42495,1
42496,0
42497,1
42498,1
42499,2
42500,0
42501,2
42502,1
42503,2
42504,0
42505,1
42506,0
42507,0
42508,1
42509,2
42510,1
42511,2
42512,1
42513,1
42514,1
42515,0
42516,2
42517,2
42518,1
42519,1
42520,0
42521,2
42522,2
42523,1
42524,2
42525,2
42526,2
42527,1
42528,1
42529,0
42530,2
42531,2
42532,2
42533,2
42534,2
42535,0
42536,0
42537,0
42538,0
42539,1
42540,0
42541,2
42542,0
42543,2
42544,0
42545,2
42546,1
42547,0
42548,0
42549,2
42550,2
42551,2
42552,2
42553,2
42554,0
42555,1
42556,2
42557,1
42558,1
42559,0
42560,2
42561,1
42562,0
42563,0
42564,2
42565,0
42566,2
42567,2
42568,2
42569,2
42570,1
42571,2
42572,1
42573,1
42574,0
42575,0
42576,2
42577,1
42578,0
42579,1
42580,2
42581,1
42582,2
42583,1
42584,0
42585,2
42586,2
42587,2
42588,1
42589,0
42590,1
42591,1
42592,2
42593,2
42594,2
42595,0
42596,2
42597,2
42598,1
42599,1
42600,0
42601,2
42602,2
42603,2
42604,2
42605,1
42606,1
42607,2
42608,2
42609,2
42610,0
42611,2
42612,2
42613,0
42614,2
42615,0
42616,0
42617,0
42618,2
42619,1
42620,2
42621,0
42622,1
42623,0
42624,2
42625,2
42626,0
42627,0
42628,2
42629,2
42630,0
42631,2
42632,1
42633,1
42634,2
42635,0
42636,0
42637,2
42638,2
42639,1
42640,1
42641,1
42642,0
42643,2
42644,2
42645,0
42646,0
42647,2
42648,1
42649,2
42650,1
42651,2
42652,1
42653,1
42654,0
42655,2
42656,1
42657,2
42658,1
42659,2
42660,2
42661,2
42662,0
42663,0
42664,1
42665,0
42666,0
42667,2
42668,2
42669,0
42670,1
42671,2
42672,2
42673,1
42674,2
42675,0
42676,1
42677,1
42678,0
42679,1
42680,2
42681,2
42682,2
42683,1
42684,1
42685,1
42686,2
42687,1
42688,0
42689,2
42690,2
42691,2
42692,2
42693,0
42694,2
42695,2
42696,2
42697,2
42698,2
42699,0
42700,2
42701,2
42702,1
42703,2
42704,1
42705,1
42706,0
42707,0
42708,0
42709,1
42710,0
42711,2
42712,0
42713,0
42714,0
42715,1
42716,0
42717,1
42718,1
42719,0
42720,1
42721,2
42722,1
42723,0
42724,1
42725,1
42726,0
42727,2
42728,2
42729,2
42730,2
42731,0
42732,2
42733,2
42734,1
42735,0
42736,1
42737,1
42738,1
42739,0
42740,0
42741,1
42742,0
42743,0
42744,1
42745,2
42746,1
42747,0
42748,0
42749,2
42750,0
42751,0
42752,0
42753,2
42754,0
42755,2
42756,2
42757,1
42758,0
42759,0
42760,2
42761,2
42762,1
42763,2
42764,0
42765,2
42766,0
42767,2
42768,0
42769,2
42770,1
42771,2
42772,2
42773,2
42774,0
42775,1
42776,1
42777,0
42778,0
42779,2
42780,2
42781,2
42782,0
42783,0
42784,0
42785,0
42786,2
42787,2
42788,0
42789,2
42790,1
42791,0
42792,1
42793,2
42794,1
42795,0
42796,2
42797,0
42798,2
42799,1
42800,2
42801,2
42802,0
42803,1
42804,1
42805,2
42806,2
42807,0
42808,1
42809,0
42810,1
42811,1
42812,1
42813,0
42814,2
42815,1
42816,2
42817,0
42818,2
42819,0
42820,2
42821,2
42822,1
42823,2
42824,2
42825,1
42826,2
42827,2
42828,1
42829,2
42830,0
42831,2
42832,0
42833,0
42834,0
42835,0
42836,2
42837,0
42838,0
42839,2
42840,1
42841,0
42842,0
42843,0
42844,2
42845,1
42846,1
42847,2
42848,0
42849,1
42850,0
42851,0
42852,0
42853,0
42854,0
42855,2
42856,1
42857,2
42858,1
42859,1
42860,2
42861,1
42862,1
42863,0
42864,2
42865,2
42866,1
42867,1
42868,2
42869,1
42870,2
42871,0
42872,2
42873,2
42874,0
42875,1
42876,1
42877,0
42878,0
42879,1
42880,2
42881,0
42882,1
42883,1
42884,1
42885,0
42886,2
42887,1
42888,0
42889,1
42890,1
42891,1
42892,0
42893,0
42894,2
42895,2
42896,2
42897,0
42898,0
42899,1
42900,0
42901,2
42902,2
42903,1
42904,2
42905,0
42906,1
42907,0
42908,1
42909,1
42910,1
42911,2
42912,0
42913,0
42914,0
42915,0
42916,0
42917,0
42918,2
42919,0
42920,0
42921,0
42922,0
42923,2
42924,1
42925,0
42926,2
42927,1
42928,0
42929,2
42930,1
42931,1
42932,0
42933,2
42934,0
42935,1
42936,2
42937,0
42938,0
42939,1
42940,1
42941,2
42942,2
42943,0
42944,2
42945,0
42946,2
42947,0
42948,0
