id,predict
42949,2
42950,1
42951,0
42952,1
42953,2
42954,1
42955,2
42956,0
42957,1
42958,2
42959,0
42960,1
42961,1
42962,1
42963,2
42964,1
42965,0
42966,1
42967,1
42968,0
42969,0
42970,0
42971,1
42972,2
42973,1
42974,1
42975,2
42976,1
42977,0
42978,1
42979,2
42980,0
42981,1
42982,2
42983,2
42984,1
42985,0
42986,1
42987,1
42988,0
42989,1
42990,2
42991,0
42992,2
42993,1
42994,0
42995,1
42996,1
42997,1
42998,0
42999,2
43000,1
43001,0
43002,0
43003,1
43004,2
43005,2
43006,2
43007,1
43008,1
43009,1
43010,2
43011,2
43012,1
43013,0
43014,2
43015,2
43016,1
43017,2
43018,1
43019,2
43020,1
43021,0
43022,2
43023,0
43024,1
43025,2
43026,0
43027,0
43028,2
43029,2
43030,2
43031,2
43032,2
43033,2
43034,2
43035,1
43036,0
43037,0
43038,0
43039,1
43040,1
43041,2
43042,1
43043,0
43044,1
43045,0
43046,0
43047,2
43048,0
43049,0
43050,0
43051,2
43052,1
43053,2
43054,1
43055,2
43056,0
43057,2
43058,1
43059,0
43060,1
43061,2
43062,0
43063,0
43064,2
43065,0
43066,2
43067,0
43068,0
43069,0
43070,1
43071,2
43072,1
43073,1
43074,2
43075,2
43076,1
43077,0
43078,2
43079,2
43080,1
43081,2
43082,1
43083,0
43084,0
43085,0
43086,1
43087,1
43088,0
43089,0
43090,0
43091,2
43092,2
43093,1
43094,1
43095,1
43096,1
43097,1
43098,2
43099,2
43100,1
43101,2
43102,0
43103,2
43104,1
43105,2
43106,0
43107,1
43108,0
43109,2
43110,0
43111,0
43112,2
43113,2
43114,2
43115,2
43116,2
43117,1
43118,0
43119,0
43120,1
43121,2
43122,1
43123,2
43124,0
43125,2
43126,2
43127,0
43128,0
43129,1
43130,1
43131,2
43132,1
43133,2
43134,1
43135,0
43136,2
43137,2
43138,1
43139,1
43140,0
43141,1
43142,1
43143,0
43144,2
43145,1
43146,0
43147,2
43148,2
43149,1
43150,1
43151,2
43152,2
43153,2
43154,1
43155,1
43156,1
43157,2
43158,2
43159,1
43160,2
43161,2
43162,1
43163,2
43164,2
43165,1
43166,0
43167,1
43168,2
43169,2
43170,1
43171,2
43172,1
43173,2
43174,1
43175,1
43176,1
43177,0
43178,2
43179,0
43180,0
43181,2
43182,1
43183,1
43184,2
43185,1
43186,0
43187,0
43188,0
43189,2
43190,2
43191,0
43192,2
43193,2
43194,0
43195,1
43196,2
43197,2
43198,1
43199,1
43200,1
43201,1
43202,0
43203,2
43204,2
43205,2
43206,0
43207,0
43208,2
43209,0
43210,1
43211,0
43212,0
43213,0
43214,0
43215,2
43216,0
43217,2
43218,1
43219,2
43220,0
43221,0
43222,1
43223,1
43224,0
43225,2
43226,2
43227,2
43228,0
43229,2
43230,0
43231,2
43232,1
43233,2
43234,1
43235,1
43236,1
43237,2
43238,2
43239,1
43240,1
43241,1
43242,0
43243,0
43244,0
43245,1
43246,1
43247,0
43248,1
43249,1
43250,2
43251,0
43252,1
43253,2
43254,0
43255,2
43256,1
43257,0
43258,1
43259,1
43260,2
43261,0
43262,0
43263,0
43264,1
43265,2
43266,0
43267,2
43268,2
43269,0
43270,0
43271,2
43272,1
43273,2
43274,0
43275,2
43276,0
43277,0
43278,0
43279,2
43280,0
43281,1
43282,0
43283,1
43284,2
43285,0
43286,0
43287,2
43288,1
43289,2
43290,2
43291,0
43292,0
43293,2
43294,0
43295,0
43296,1
43297,2
43298,1
43299,0
43300,0
43301,2
43302,0
43303,1
43304,0
43305,0
43306,0
43307,0
43308,0
43309,1
43310,1
43311,0
43312,1
43313,1
43314,2
43315,0
43316,1
43317,0
43318,2
43319,1
43320,0
43321,1
43322,1
43323,0
43324,0
43325,0
43326,2
43327,0
43328,1
43329,2
43330,1
43331,2
43332,0
43333,0
43334,0
43335,2
43336,2
43337,2
43338,2
43339,1
43340,0
43341,2
43342,0
43343,2
43344,0
43345,2
43346,0
43347,1
43348,0
43349,0
43350,1
43351,1
43352,2
43353,2
43354,2
43355,1
43356,1
43357,1
43358,0
43359,2
43360,1
43361,2
43362,0
43363,0
43364,0
43365,2
43366,1
43367,2
43368,1
43369,2
43370,2
43371,2
43372,1
43373,1
43374,1
43375,1
43376,1
43377,2
43378,1
43379,1
43380,2
43381,2
43382,0
43383,0
43384,1
43385,0
43386,2
43387,2
43388,2
43389,0
43390,0
43391,0
43392,0
43393,2
43394,0
43395,1
43396,2
43397,2
43398,0
43399,2
43400,0
43401,2
43402,0
43403,2
43404,1
43405,1
43406,2
43407,0
43408,0
43409,0
43410,2
43411,0
43412,2
43413,0
43414,1
43415,1
43416,2
43417,0
43418,0
43419,0
43420,2
43421,2
43422,1
43423,2
43424,0
43425,1
43426,1
43427,2
43428,1
43429,0
43430,1
43431,2
43432,2
43433,2
43434,1
43435,1
43436,2
43437,0
43438,2
43439,2
43440,0
43441,2
43442,2
43443,0
43444,1
43445,0
43446,1
43447,2
43448,0
43449,0
43450,2
43451,2
43452,1
43453,0
43454,2
43455,2
43456,2
43457,0
43458,2
43459,0
43460,0
43461,0
43462,2
43463,2
43464,1
43465,1
43466,2
43467,0
43468,1
43469,0
43470,2
43471,2
43472,0
43473,0
43474,1
43475,2
43476,0
43477,0
43478,1
43479,2
43480,1
43481,1
43482,1
43483,2
43484,0
43485,2
43486,2
43487,0
43488,0
43489,0
43490,1
43491,2
43492,2
43493,2
43494,1
43495,0
43496,2
43497,1
43498,0
43499,1
43500,2
43501,2
43502,0
43503,2
43504,1
43505,2
43506,1
43507,2
43508,1
43509,2
43510,2
43511,2
43512,2
43513,2
43514,2
43515,2
43516,1
43517,1
43518,2
43519,2
43520,2
43521,2
43522,1
43523,1
43524,2
43525,0
43526,0
43527,0
43528,0
43529,2
43530,0
43531,0
43532,0
43533,2
43534,1
43535,1
43536,0
43537,1
43538,2
43539,1
43540,0
43541,1
43542,1
43543,0
43544,2
43545,1
43546,0
43547,0
43548,1
43549,2
43550,2
43551,1
43552,2
43553,1
43554,0
43555,1
43556,2
43557,1
43558,2
43559,1
43560,1
43561,0
43562,2
43563,2
43564,0
43565,1
43566,0
43567,0
43568,1
43569,2
43570,2
43571,2
43572,2
43573,1
43574,2
43575,0
43576,1
43577,2
43578,1
43579,1
43580,2
43581,2
43582,1
43583,2
43584,2
43585,1
43586,2
43587,2
43588,2
43589,2
43590,1
43591,1
43592,1
43593,2
43594,0
43595,0
43596,0
43597,0
43598,0
43599,0
43600,1
43601,0
43602,2
43603,2
43604,1
43605,0
43606,1
43607,0
43608,2
43609,2
43610,1
43611,0
43612,0
43613,2
43614,1
43615,1
43616,0
43617,2
43618,2
43619,0
43620,0
43621,0
43622,1
43623,2
43624,0
43625,2
43626,2
43627,0
43628,0
43629,0
43630,1
43631,1
43632,0
43633,0
43634,1
43635,0
43636,2
43637,0
43638,2
43639,2
43640,1
43641,2
43642,0
43643,2
43644,0
43645,1
43646,0
43647,1
43648,2
43649,0
43650,1
43651,1
43652,2
43653,2
43654,0
43655,2
43656,0
43657,1
43658,2
43659,0
43660,2
43661,2
43662,1
43663,1
43664,2
43665,1
43666,2
43667,1
43668,0
43669,2
43670,0
43671,0
43672,1
43673,2
43674,1
43675,2
43676,1
43677,0
43678,1
43679,1
43680,2
43681,2
43682,1
43683,1
43684,2
43685,0
43686,2
43687,1
43688,2
43689,1
43690,0
43691,1
43692,2
43693,1
43694,1
43695,1
43696,0
43697,2
43698,0
43699,2
43700,0
43701,1
43702,0
43703,1
43704,2
43705,1
43706,1
43707,0
43708,2
43709,2
43710,1
43711,2
43712,1
43713,2
43714,1
43715,2
43716,2
43717,1
43718,1
43719,2
43720,2
43721,0
43722,1
43723,1
43724,2
43725,0
43726,2
43727,0
43728,2
43729,2
43730,2
43731,1
43732,2
43733,2
43734,2
43735,1
43736,1
43737,2
43738,2
43739,1
43740,0
43741,0
43742,0
43743,1
43744,1
43745,0
43746,0
43747,2
43748,1
43749,2
43750,1
43751,2
43752,1
43753,2
43754,0
43755,0
43756,0
43757,1
43758,1
43759,1
43760,2
43761,2
43762,2
43763,1
43764,2
43765,0
43766,1
43767,0
43768,2
43769,1
43770,2
43771,2
43772,2
43773,0
43774,2
43775,2
43776,0
43777,1
43778,0
43779,0
43780,1
43781,1
43782,0
43783,2
43784,2
43785,2
43786,0
43787,2
43788,0
43789,1
43790,0
43791,0
43792,0
43793,2
43794,1
43795,0
43796,1
43797,1
43798,1
43799,0
43800,2
43801,2
43802,2
43803,1
43804,2
43805,0
43806,0
43807,0
43808,1
43809,1
43810,2
43811,2
43812,0
43813,2
43814,2
43815,2
43816,0
43817,2
43818,1
43819,2
43820,2
43821,0
43822,0
43823,1
43824,1
43825,0
43826,0
43827,1
43828,0
43829,1
43830,2
43831,0
43832,0
43833,1
43834,0
43835,1
43836,0
43837,0
43838,0
43839,2
43840,0
43841,1
43842,0
43843,1
43844,1
43845,1
43846,1
43847,2
43848,2
43849,1
43850,2
43851,0
43852,1
43853,2
43854,2
43855,2
43856,1
43857,1
43858,0
43859,1
43860,1
43861,2
43862,0
43863,1
43864,1
43865,1
43866,1
43867,1
43868,0
43869,2
43870,1
43871,1
43872,2
43873,1
43874,1
43875,1
43876,1
43877,1
43878,1
43879,1
43880,2
43881,1
43882,0
43883,1
43884,1
43885,2
43886,1
43887,0
43888,1
43889,0
43890,1
43891,2
43892,0
43893,2
43894,2
43895,2
43896,2
43897,1
43898,2
43899,1
43900,0
43901,0
43902,0
43903,2
43904,2
43905,2
43906,1
43907,2
43908,0
43909,2
43910,2
43911,2
43912,1
43913,2
43914,1
43915,2
43916,1
43917,0
43918,0
43919,0
43920,1
43921,0
43922,1
43923,0
43924,1
43925,0
43926,2
43927,1
43928,2
43929,2
43930,0
43931,2
43932,1
43933,1
43934,2
43935,2
43936,2
43937,2
43938,1
43939,1
43940,0
43941,2
43942,2
43943,1
43944,1
43945,2
43946,1
43947,0
43948,1
43949,0
43950,0
43951,0
43952,1
43953,1
43954,0
43955,0
43956,1
43957,0
43958,0
43959,2
43960,2
43961,0
43962,1
43963,0
43964,1
43965,1
43966,1
43967,2
43968,0
43969,2
43970,1
43971,1
43972,1
43973,2
43974,2
43975,0
43976,2
43977,0
43978,0
43979,0
43980,1
43981,0
43982,1
43983,1
43984,0
43985,2
43986,2
43987,2
43988,0
43989,2
43990,2
43991,2
43992,2
43993,0
43994,0
43995,0
43996,2
43997,0
43998,1
43999,0
44000,1
44001,1
44002,2
44003,1
44004,1
44005,2
44006,1
44007,2
44008,2
44009,0
44010,0
44011,2
44012,0
44013,0
44014,0
44015,1
44016,2
44017,2
44018,0
44019,2
44020,1
44021,2
44022,2
44023,1
44024,0
44025,1
44026,1
44027,2
44028,1
44029,2
44030,1
44031,1
44032,1
44033,0
44034,2
44035,2
44036,0
44037,2
44038,1
44039,0
44040,1
44041,1
44042,2
44043,0
44044,2
44045,0
44046,2
44047,1
44048,1
44049,1
44050,0
44051,1
44052,2
44053,0
44054,1
44055,2
44056,0
44057,2
44058,2
44059,2
44060,2
44061,1
44062,0
44063,2
44064,1
44065,2
44066,2
44067,1
44068,0
44069,2
44070,0
44071,2
44072,0
44073,2
44074,0
44075,1
44076,2
44077,2
44078,0
44079,0
44080,1
44081,2
44082,0
44083,2
44084,0
44085,2
44086,1
44087,2
44088,0
44089,1
44090,2
44091,2
44092,2
44093,2
44094,2
44095,0
44096,2
44097,1
44098,2
44099,2
44100,2
44101,0
44102,2
44103,2
44104,0
44105,2
44106,0
44107,1
44108,0
44109,1
44110,2
44111,1
44112,0
44113,1
44114,2
44115,1
44116,2
44117,0
44118,0
44119,2
44120,1
44121,2
44122,2
44123,0
44124,2
44125,0
44126,0
44127,0
44128,2
44129,2
44130,2
44131,0
44132,1
44133,2
44134,2
44135,0
44136,2
44137,2
44138,1
44139,0
44140,2
44141,0
44142,2
44143,1
44144,2
44145,1
44146,0
44147,1
44148,2
44149,0
44150,0
44151,0
44152,1
44153,1
44154,2
44155,0
44156,2
44157,2
44158,1
44159,2
44160,2
44161,1
44162,2
44163,0
44164,2
44165,0
44166,2
44167,2
44168,2
44169,0
44170,0
44171,0
44172,0
44173,0
44174,2
44175,0
44176,0
44177,1
44178,0
44179,0
44180,0
44181,1
44182,2
44183,1
44184,1
44185,2
44186,2
44187,0
44188,2
44189,0
44190,1
44191,0
44192,0
44193,1
44194,0
44195,1
44196,2
44197,1
44198,2
44199,1
44200,1
44201,0
44202,0
44203,0
44204,1
44205,0
44206,2
44207,1
44208,1
44209,1
44210,2
44211,1
44212,1
44213,1
44214,2
44215,1
44216,2
44217,2
44218,0
44219,1
44220,2
44221,1
44222,0
44223,0
44224,2
44225,1
44226,2
44227,0
44228,0
44229,2
44230,1
44231,1
44232,2
44233,2
44234,0
44235,0
44236,0
44237,1
44238,2
44239,0
44240,2
44241,1
44242,1
44243,2
44244,2
44245,2
44246,0
44247,2
44248,2
44249,0
44250,1
44251,0
44252,0
44253,1
44254,0
44255,0
44256,2
44257,1
44258,2
44259,1
44260,1
44261,1
44262,2
44263,2
44264,1
44265,2
44266,1
44267,0
44268,0
44269,0
44270,0
44271,0
44272,0
44273,2
44274,0
44275,2
44276,0
44277,1
44278,2
44279,0
44280,1
44281,1
44282,0
44283,1
44284,0
44285,2
44286,0
44287,1
44288,2
44289,0
44290,0
44291,0
44292,0
44293,0
44294,2
44295,2
44296,0
44297,1
44298,2
44299,1
44300,2
44301,2
44302,1
44303,2
44304,0
44305,1
44306,2
44307,0
44308,1
44309,1
44310,1
44311,1
44312,2
44313,1
44314,0
44315,1
44316,2
44317,2
44318,0
44319,1
44320,0
44321,1
44322,0
44323,2
44324,0
44325,1
44326,2
44327,1
44328,2
44329,2
44330,2
44331,2
44332,1
44333,0
44334,0
44335,2
44336,0
44337,0
44338,2
44339,0
44340,2
44341,2
44342,2
44343,1
44344,0
44345,0
44346,0
44347,1
44348,2
44349,1
44350,0
44351,2
44352,1
44353,2
44354,1
44355,0
44356,2
44357,2
44358,1
44359,1
44360,0
44361,2
44362,1
44363,2
44364,0
44365,0
44366,0
44367,2
44368,0
44369,2
44370,1
44371,0
44372,1
44373,1
44374,1
44375,0
44376,2
44377,1
44378,0
44379,2
44380,1
44381,2
44382,2
44383,1
44384,0
44385,2
44386,1
44387,0
44388,1
44389,0
44390,0
44391,1
44392,0
44393,0
44394,1
44395,2
44396,2
44397,2
44398,1
44399,1
44400,1
44401,2
44402,2
44403,1
44404,0
44405,0
44406,1
44407,0
44408,2
44409,1
44410,2
44411,2
44412,2
44413,1
44414,0
44415,1
44416,0
44417,2
44418,2
44419,2
44420,2
44421,2
44422,0
44423,0
44424,0
44425,0
44426,0
44427,1
44428,0
44429,0
44430,2
44431,0
44432,1
44433,1
44434,1
44435,0
44436,2
44437,1
44438,1
44439,0
44440,1
44441,2
44442,2
44443,1
44444,1
44445,0
44446,2
44447,1
44448,0
44449,1
44450,1
44451,2
44452,0
44453,0
44454,2
44455,2
44456,1
44457,2
44458,0
44459,2
44460,1
44461,1
44462,2
44463,0
44464,0
44465,0
44466,1
44467,0
44468,2
44469,2
44470,2
44471,0
44472,0
44473,2
44474,2
44475,1
44476,0
44477,2
44478,0
44479,0
44480,2
44481,0
44482,2
44483,2
44484,0
44485,0
44486,2
44487,2
44488,0
44489,2
44490,1
44491,2
44492,0
44493,2
44494,0
44495,2
44496,0
44497,0
44498,0
44499,1
44500,0
44501,2
44502,2
44503,2
44504,2
44505,2
44506,0
44507,1
44508,2
44509,0
44510,0
44511,0
44512,2
44513,0
44514,2
44515,0
44516,0
44517,1
44518,1
44519,2
44520,1
44521,2
44522,0
44523,1
44524,1
44525,1
44526,2
44527,2
44528,0
44529,2
44530,2
44531,0
44532,2
44533,2
44534,0
44535,2
44536,1
44537,2
44538,1
44539,0
44540,2
44541,1
44542,2
44543,2
44544,0
44545,0
44546,2
44547,2
44548,2
44549,1
44550,0
44551,1
44552,2
44553,0
44554,1
44555,0
44556,2
44557,1
44558,2
44559,1
44560,2
44561,1
44562,2
44563,0
44564,1
44565,1
44566,0
44567,1
44568,2
44569,1
44570,0
44571,0
44572,0
44573,1
44574,1
44575,1
44576,0
44577,1
44578,2
44579,2
44580,2
44581,1
44582,0
44583,1
44584,1
44585,0
44586,1
44587,0
44588,2
44589,0
44590,0
44591,1
44592,1
44593,0
44594,1
44595,1
44596,1
44597,2
44598,2
44599,2
44600,1
44601,2
44602,1
44603,0
44604,0
44605,1
44606,0
44607,2
44608,2
44609,1
44610,0
44611,0
44612,1
44613,0
44614,2
44615,1
44616,0
44617,2
44618,2
44619,0
44620,1
44621,0
44622,1
44623,0
44624,0
44625,1
44626,0
44627,1
44628,0
44629,2
44630,1
44631,2
44632,0
44633,2
44634,1
44635,1
44636,0
44637,0
44638,2
44639,0
44640,2
44641,2
44642,0
44643,0
44644,1
44645,2
44646,1
44647,0
44648,1
44649,2
44650,2
44651,0
44652,0
44653,2
44654,0
44655,1
44656,0
44657,2
44658,2
44659,0
44660,2
44661,1
44662,0
44663,2
44664,0
44665,2
44666,0
44667,2
44668,1
44669,2
44670,2
44671,1
44672,2
44673,0
44674,2
44675,0
44676,1
44677,1
44678,1
44679,2
44680,0
44681,1
44682,1
44683,1
44684,0
44685,2
44686,1
44687,0
44688,0
44689,0
44690,2
44691,1
44692,1
44693,1
44694,2
44695,0
44696,2
44697,0
44698,2
44699,0
44700,1
44701,0
44702,1
44703,2
44704,2
44705,0
44706,2
44707,2
44708,0
44709,0
44710,2
44711,1
44712,2
44713,0
44714,2
44715,1
44716,0
44717,1
44718,2
44719,2
44720,2
44721,1
44722,1
44723,0
44724,2
44725,1
44726,1
44727,0
44728,2
44729,2
44730,2
44731,1
44732,1
44733,0
44734,1
44735,0
44736,1
44737,0
44738,1
44739,1
44740,2
44741,2
44742,0
44743,0
44744,0
44745,2
44746,1
44747,2
44748,1
44749,1
44750,2
44751,1
44752,1
44753,1
44754,1
44755,0
44756,1
44757,2
44758,2
44759,1
44760,0
44761,1
44762,2
44763,1
44764,1
44765,2
44766,0
44767,0
44768,0
44769,0
44770,0
44771,1
44772,2
44773,0
44774,2
44775,2
44776,1
44777,0
44778,2
44779,2
44780,2
44781,1
44782,2
44783,1
44784,1
44785,2
44786,1
44787,0
44788,0
44789,0
44790,1
44791,1
44792,1
44793,2
44794,2
44795,1
44796,0
44797,1
44798,1
44799,0
44800,1
44801,0
44802,1
44803,1
44804,0
44805,1
44806,1
44807,1
44808,2
44809,0
44810,1
44811,0
44812,0
44813,2
44814,0
44815,0
44816,2
44817,0
44818,2
44819,2
44820,0
44821,1
44822,0
44823,2
44824,0
44825,1
44826,1
44827,2
44828,0
44829,2
44830,1
44831,0
44832,0
44833,0
44834,2
44835,1
44836,0
44837,2
44838,1
44839,0
44840,0
44841,2
44842,2
44843,1
44844,2
44845,0
44846,2
44847,2
44848,1
44849,2
44850,0
44851,0
44852,1
44853,0
44854,2
44855,2
44856,0
44857,0
44858,1
44859,0
44860,1
44861,1
44862,2
44863,2
44864,2
44865,1
44866,2
44867,1
44868,2
44869,2
44870,0
44871,2
44872,1
44873,0
44874,0
44875,2
44876,0
44877,1
44878,0
44879,0
44880,0
44881,1
44882,1
44883,0
44884,0
44885,0
44886,0
44887,1
44888,1
44889,0
44890,1
44891,2
44892,2
44893,0
44894,2
44895,1
44896,0
44897,0
44898,2
44899,1
44900,2
44901,2
44902,0
44903,0
44904,0
44905,1
44906,0
44907,0
44908,1
44909,0
44910,1
44911,2
44912,2
44913,2
44914,1
44915,0
44916,2
44917,1
44918,1
44919,1
44920,2
44921,1
44922,1
44923,2
44924,1
44925,2
44926,2
44927,2
44928,1
44929,0
44930,2
44931,1
44932,1
44933,2
44934,0
44935,0
44936,0
44937,0
44938,2
44939,1
44940,2
44941,1
44942,2
44943,2
44944,2
44945,0
44946,1
44947,0
44948,2
44949,1
44950,0
44951,2
44952,0
44953,2
44954,0
44955,0
44956,1
44957,1
44958,1
44959,2
44960,0
44961,1
44962,2
44963,0
44964,2
44965,0
44966,2
44967,0
44968,0
44969,2
44970,2
44971,1
44972,2
44973,2
44974,1
44975,0
44976,2
44977,1
44978,0
44979,2
44980,0
44981,1
44982,0
44983,0
44984,2
44985,0
44986,2
44987,2
44988,1
44989,2
44990,0
44991,2
44992,0
44993,0
44994,2
44995,2
44996,2
44997,0
44998,1
44999,0
45000,0
45001,2
45002,0
45003,1
45004,1
45005,1
45006,2
45007,0
45008,2
45009,2
45010,2
45011,2
45012,2
45013,1
45014,1
45015,1
45016,0
45017,0
45018,2
45019,0
45020,0
45021,1
45022,1
45023,0
45024,0
45025,1
45026,1
45027,2
45028,2
45029,1
45030,2
45031,2
45032,1
45033,2
45034,0
45035,2
45036,1
45037,0
45038,2
45039,2
45040,1
45041,0
45042,1
45043,2
45044,2
45045,2
45046,0
45047,0
45048,0
45049,2
45050,2
45051,1
45052,1
45053,1
45054,0
45055,1
45056,0
45057,1
45058,1
45059,0
45060,0
45061,0
45062,1
45063,1
45064,1
45065,1
45066,1
45067,1
45068,0
45069,2
45070,1
45071,0
45072,1
45073,2
45074,0
45075,2
45076,0
45077,2
45078,2
45079,0
45080,2
45081,1
45082,2
45083,0
45084,0
45085,1
45086,2
45087,0
45088,2
45089,1
45090,1
45091,0
45092,1
45093,1
45094,2
45095,1
45096,0
45097,2
45098,1
45099,2
45100,0
45101,1
45102,1
45103,0
45104,1
45105,0
45106,1
45107,1
45108,0
45109,0
45110,1
45111,1
45112,2
45113,1
45114,1
45115,2
45116,0
45117,1
45118,2
45119,2
45120,1
45121,2
45122,0
45123,1
45124,2
45125,2
45126,0
45127,0
45128,1
45129,0
45130,0
45131,2
45132,0
45133,1
45134,0
45135,1
45136,0
45137,2
45138,0
45139,1
45140,0
45141,0
45142,1
45143,1
45144,0
45145,2
45146,0
45147,1
45148,1
45149,2
45150,1
45151,2
45152,1
45153,2
45154,2
45155,1
45156,1
45157,0
45158,0
45159,1
45160,0
45161,0
45162,1
45163,2
45164,2
45165,0
45166,1
45167,0
45168,2
45169,2
45170,0
45171,1
45172,0
45173,1
45174,2
45175,1
45176,2
45177,0
45178,0
45179,1
45180,1
45181,0
45182,0
45183,1
45184,1
45185,0
45186,2
45187,2
45188,1
45189,0
45190,1
45191,2
45192,0
45193,0
45194,0
45195,0
45196,2
45197,1
45198,0
45199,1
45200,1
45201,2
45202,2
45203,0
45204,2
45205,0
45206,2
45207,2
45208,2
45209,2
45210,1
45211,0
45212,0
45213,0
45214,0
45215,0
45216,0
45217,2
45218,2
45219,1
45220,0
45221,1
45222,2
45223,0
45224,1
45225,1
45226,1
45227,1
45228,0
45229,0
45230,0
45231,0
45232,1
45233,0
45234,0
45235,0
45236,2
45237,2
45238,2
45239,0
45240,1
45241,0
45242,2
45243,2
45244,1
45245,2
45246,0
45247,0
45248,1
45249,2
45250,1
45251,2
45252,2
45253,2
45254,1
45255,0
45256,1
45257,0
45258,0
45259,1
45260,2
45261,0
45262,1
45263,1
45264,0
45265,1
45266,0
45267,0
45268,0
45269,0
45270,1
45271,0
45272,2
45273,2
45274,0
45275,1
45276,2
45277,1
45278,1
45279,0
45280,1
45281,2
45282,1
45283,2
45284,0
45285,2
45286,2
45287,2
45288,1
45289,2
45290,1
45291,0
45292,2
45293,2
45294,1
45295,2
45296,1
45297,0
45298,1
45299,1
45300,0
45301,2
45302,1
45303,1
45304,0
45305,2
45306,2
45307,1
45308,0
45309,2
45310,1
45311,0
