id,关键点
778,0
779,2
780,3
781,1
782,0
783,2
784,0
785,2
786,1
787,0
788,0
789,2
790,1
791,2
792,1
793,0
794,0
795,3
796,2
797,3
798,3
799,0
800,3
801,3
802,3
803,0
804,1
805,1
806,1
807,0
808,3
809,0
810,3
811,1
812,1
813,1
814,1
815,1
816,1
817,0
818,3
819,3
820,3
821,3
822,1
823,3
824,2
825,1
826,1
827,1
828,2
829,1
830,3
831,1
832,1
833,2
834,0
835,2
836,0
837,2
838,3
839,1
840,2
841,0
842,2
843,1
844,1
845,2
846,3
847,3
848,3
849,3
850,3
851,2
852,1
853,2
854,2
855,0
856,1
857,2
858,0
859,1
860,0
861,1
862,0
863,3
864,0
865,0
866,2
867,0
868,0
869,3
870,1
871,3
872,1
873,1
874,0
875,1
876,3
877,1
878,2
879,1
880,2
881,3
882,2
883,2
884,0
885,3
886,3
887,3
888,2
889,2
890,0
891,0
892,2
893,0
894,0
895,2
896,3
897,1
898,0
899,3
900,3
901,3
902,0
903,3
904,0
905,0
906,3
907,1
908,2
909,3
910,1
911,3
912,2
913,1
914,1
915,3
916,3
917,1
918,0
919,2
920,3
921,3
922,0
923,2
924,3
925,0
926,3
927,0
928,3
929,2
930,3
1883,1
1884,3
1885,0
1886,0
1887,3
1888,1
1889,3
1890,3
1891,3
1892,3
1893,0
1894,0
1895,0
1896,1
1897,2
1898,3
1899,2
1900,2
1901,3
1902,2
1903,0
1904,0
1905,0
1906,3
1907,2
1908,2
1909,1
1910,1
1911,3
1912,0
1913,1
1914,0
1915,2
1916,2
1917,2
1918,3
1919,3
1920,3
1921,3
1922,1
1923,3
1924,1
1925,3
1926,2
1927,2
1928,0
1929,2
1930,0
1931,1
1932,0
1933,0
1934,0
1935,3
1936,2
1937,0
1938,1
1939,1
1940,0
1941,3
1942,1
1943,1
1944,2
1945,1
1946,3
1947,0
1948,0
1949,2
1950,1
1951,3
1952,2
1953,1
1954,1
1955,2
1956,0
1957,1
1958,0
1959,3
1960,2
1961,1
1962,3
1963,0
1964,2
1965,2
1966,3
1967,2
1968,2
1969,3
1970,0
1971,2
1972,0
1973,2
1974,1
1975,0
1976,3
1977,0
1978,0
1979,2
1980,1
1981,1
1982,3
1983,2
1984,1
1985,3
1986,3
1987,3
1988,2
1989,1
1990,2
1991,0
1992,0
1993,2
1994,0
1995,0
1996,3
1997,2
1998,0
1999,2
2000,2
2001,1
2002,2
2003,3
2004,1
2005,0
2006,2
2007,3
2008,1
2009,3
2010,1
2011,2
2012,3
2013,1
2014,2
2015,0
2016,1
2017,0
2018,0
2019,2
2020,0
2021,3
2022,2
2023,0
2024,2
4480,2
4481,2
4482,1
4483,2
4484,1
4485,1
4486,0
4487,3
4488,1
4489,3
4490,3
4491,2
4492,3
4493,2
4494,0
4495,0
4496,3
4497,2
4498,3
4499,3
4500,0
4501,1
4502,3
4503,2
4504,1
4505,0
4506,3
4507,3
4508,3
4509,3
4510,1
4511,3
4512,2
4513,2
4514,2
4515,0
4516,0
4517,2
4518,3
4519,3
4520,2
4521,2
4522,1
4523,2
4524,1
4525,2
4526,1
4527,1
4528,0
4529,2
4530,1
4531,0
4532,2
4533,3
4534,2
4535,1
4536,0
4537,0
4538,2
4539,1
4540,3
4541,3
4542,2
4543,1
4544,1
4545,3
4546,2
4547,3
4548,0
4549,3
4550,2
4551,3
4552,3
4553,1
4554,3
4555,1
4556,0
5804,0
5805,1
5806,3
5807,3
5808,3
5809,0
5810,1
5811,2
5812,3
5813,2
5814,2
5815,1
5816,1
5817,2
5818,2
5819,3
5820,2
5821,0
5822,2
5823,2
5824,2
5825,2
5826,3
5827,2
5828,0
5829,3
5830,0
5831,1
5832,1
5833,3
5834,0
5835,3
5836,0
5837,1
5838,2
5839,0
5840,3
5841,2
5842,0
5843,2
5844,0
5845,3
5846,0
5847,3
5848,1
5849,1
5850,1
5851,1
5852,0
5853,2
5854,0
5855,1
5856,2
5857,2
5858,0
5859,1
5860,1
5861,3
5862,3
5863,0
5864,3
5865,1
5866,2
5867,1
5868,0
5869,2
5870,3
5871,3
5872,3
5873,3
5874,2
5875,2
5876,1
5877,2
5878,1
5879,1
5880,2
5881,1
5882,0
5883,0
5884,1
5885,0
5886,3
5887,3
5888,1
5889,2
5890,1
5891,0
6066,1
6067,3
6068,0
6069,2
6070,3
6071,1
6072,3
6073,0
6074,0
6075,2
6076,3
6077,2
6078,1
6079,0
6080,0
6081,0
6082,2
6083,1
6084,1
6085,3
6086,1
6087,3
6088,2
6089,0
6090,3
6091,3
6092,1
6093,2
6094,2
6095,3
6096,1
6097,2
6098,0
6099,3
6100,1
6101,0
6102,3
6103,0
6104,3
6105,0
6106,0
6107,3
6108,1
6109,0
6110,1
6111,2
6112,0
6113,2
6114,1
6115,3
6116,1
6117,1
6118,2
6119,2
6120,2
6121,3
6122,1
6123,2
6124,3
6125,2
6126,2
6127,1
6128,1
6129,1
6130,3
6131,1
6132,3
6133,3
6134,2
6135,1
6136,1
6137,3
6138,3
6139,3
6140,2
6141,2
6142,0
6143,2
6144,1
6145,2
6146,3
6147,2
6148,2
6149,2
6150,3
6151,2
6152,2
6410,3
6411,2
6412,2
6413,2
6414,0
6415,2
6416,2
6417,1
6418,0
6419,3
6420,1
6421,3
6422,2
6423,1
6424,1
6425,2
6426,3
6427,1
6428,0
6429,0
6430,3
6431,3
6432,2
6433,1
6434,2
6435,3
6436,3
6437,3
6438,3
6439,0
6440,3
6441,0
6442,2
6443,1
6444,3
6445,3
6446,1
6447,2
6448,3
6449,3
6450,2
6451,2
6452,2
6453,0
6454,3
6455,1
6456,2
6457,0
6458,1
6459,1
6460,0
6461,3
6462,0
6463,3
6464,2
6465,3
6466,1
6467,1
6468,3
6469,0
6470,0
6471,3
6472,2
6473,0
6474,1
6475,0
6476,3
6477,2
6478,0
6479,2
6480,2
6481,0
6482,0
6483,0
6484,0
6485,3
6486,1
6487,2
6488,0
6489,0
6490,1
6491,3
6492,3
6493,0
6494,3
6495,0
6496,0
6497,3
6498,0
6499,0
6500,0
6501,1
6502,3
6503,3
6504,3
6505,2
6506,1
6507,0
6508,0
6509,3
6510,1
6511,1
6512,0
6513,3
6514,3
6515,2
6516,3
6517,0
6518,2
6519,0
6520,0
6521,3
6522,3
6523,2
6524,1
6525,3
6526,2
6527,2
6528,3
6529,3
6530,3
6531,0
6532,3
6533,0
6534,1
6535,2
6536,0
6537,1
6538,2
6539,0
6540,3
6541,1
6542,3
6543,3
6544,1
6545,0
6546,3
6547,1
6548,1
6549,3
6550,1
6551,1
6552,0
6553,1
6554,3
6555,3
6556,1
6557,3
6558,1
6559,3
6560,1
6561,0
6562,2
6563,2
6564,2
6565,0
6566,2
6567,3
6568,1
6569,3
6570,3
6571,1
6572,1
6573,1
6574,3
6575,3
6576,3
6577,1
6578,3
6579,1
6580,1
6581,0
6582,3
6583,1
6584,3
6585,3
6586,3
6587,3
6588,3
6589,0
6590,0
6591,2
6592,0
6593,1
6594,1
6595,2
6596,0
6597,2
6598,3
6599,3
6600,0
6601,3
6602,0
6603,1
6604,2
6605,0
6606,1
6607,2
6608,1
6609,0
6610,0
6611,2
6612,0
6613,0
6614,3
6615,1
6616,0
6617,1
6618,1
6619,1
6620,3
6621,2
6622,3
6623,3
6624,0
6625,1
6626,1
6627,1
6628,2
6629,0
6630,0
6631,2
6632,3
6633,3
6634,1
6635,3
6636,1
6637,2
6638,3
6639,3
6640,0
6641,2
6642,3
6643,3
6644,2
6645,2
6646,1
6647,2
6648,0
6649,2
6650,0
6651,1
6652,3
6653,2
6654,1
6655,2
6656,3
6657,0
6658,1
6659,0
6660,2
6661,1
6662,2
6663,2
6664,3
6665,1
6666,0
6667,1
6668,0
6669,0
6670,3
6671,3
6672,0
6673,0
6674,2
6675,0
6676,2
6677,0
6678,1
6679,2
6680,2
6681,0
6682,2
6683,0
6684,0
6685,3
6686,0
6687,3
6688,2
6689,1
6690,3
6691,3
6692,1
6693,3
6694,2
6695,1
6696,3
6697,3
6698,2
6699,1
6700,3
6701,3
6702,1
6703,3
6704,1
6705,2
6706,3
6707,3
6708,2
6709,0
6710,0
6711,0
6712,3
6713,2
6714,2
6715,0
6716,3
6717,0
6718,2
6719,3
6720,0
6721,3
6722,3
6723,3
6724,1
6725,2
6726,1
6727,3
6728,1
6729,0
6730,1
6731,2
6732,3
6733,1
6734,1
6735,2
6736,1
6737,1
6738,3
6739,3
6740,1
6741,1
6742,0
6743,2
6744,2
6745,2
6746,2
6747,3
6748,3
6749,1
6750,0
6751,2
6752,1
6753,0
6754,3
6755,2
6756,1
6757,0
6758,2
6759,3
6760,0
6761,3
6762,2
6763,0
6764,3
6765,2
6766,1
6767,1
6768,2
6769,2
6770,2
6771,3
6772,1
6773,1
6774,2
6775,0
6776,1
6777,1
6778,1
6779,2
6780,2
6781,0
6782,1
6783,3
6784,1
6785,2
6786,1
6787,3
6788,2
6789,2
6790,1
6791,2
6792,0
6793,3
6794,2
6795,2
6796,3
6797,1
6798,1
6799,2
6800,1
6801,0
6802,0
6803,0
6804,0
6805,1
6806,3
6807,0
6808,0
6809,2
6810,3
6811,1
6812,2
6813,2
6814,1
6815,3
6816,3
6817,1
6818,2
6819,0
6820,3
6821,2
6822,1
6823,2
6824,0
6825,1
6826,2
6827,0
6828,3
6829,3
6830,2
6831,1
6832,2
6833,0
6834,1
6835,0
6836,0
6837,3
6838,3
6839,0
6840,3
6841,3
6842,3
6843,3
6844,0
6845,2
6846,2
6847,1
6848,0
6849,2
6850,3
6851,1
6852,1
6853,0
6854,2
6855,1
6856,1
6857,3
6858,3
6859,0
6860,0
6861,2
6862,2
6863,0
6864,0
6865,1
6866,3
6867,3
6868,1
6869,2
6870,1
6871,0
6872,0
6873,1
6874,0
6875,2
6876,3
6877,0
6878,2
6879,0
6880,1
6881,0
6882,3
6883,0
6884,2
6885,1
6886,1
6887,2
6888,2
6889,3
6890,2
6891,2
6892,1
6893,2
6894,1
6895,1
6896,1
6897,2
6898,2
6899,1
6900,1
6901,0
6902,3
6903,0
6904,0
6905,0
6906,2
6907,3
6908,0
6909,1
6910,3
6911,2
6912,1
6913,3
6914,0
6915,2
6916,1
6917,0
6918,0
6919,1
8028,1
8029,2
8030,1
8031,2
8032,1
8033,3
8034,3
8035,2
8036,0
8037,1
8038,3
8039,1
8040,1
8041,0
8042,2
8043,1
8044,3
8045,2
8046,3
8047,3
8048,3
8049,0
8050,3
8051,1
8052,1
8053,2
8054,3
8055,0
8056,2
8057,1
8058,1
8059,0
8060,3
8061,1
8062,1
8063,3
8064,0
8065,1
8066,3
8067,2
8068,0
8069,1
8070,3
8071,1
8072,1
8073,2
8074,0
8075,2
8076,3
8077,3
8078,0
8079,3
8080,2
8081,0
8082,1
8083,0
8084,1
8085,2
8086,2
8087,1
8088,1
8089,3
8090,1
8091,0
8092,1
8093,0
8094,3
8095,3
8096,0
8097,2
8098,1
8099,3
8100,1
8101,1
8102,0
8103,3
8104,1
8105,3
8106,1
8107,2
8108,2
8109,1
8110,0
8111,1
8112,0
8113,1
8114,0
8115,1
8116,1
8117,2
8118,0
8119,1
8120,1
8121,0
8122,3
8123,1
8124,3
8125,1
8126,0
8127,1
8128,0
8129,2
8130,2
8131,2
8132,3
8133,0
8134,1
8135,1
8136,2
8137,1
8138,0
8139,1
8140,0
8141,0
8142,1
8143,1
8144,2
8145,3
8146,1
8147,1
8148,2
8149,0
8150,3
8151,0
8152,1
8153,1
8154,0
8155,1
8156,3
8157,2
8158,0
8159,2
8160,2
8161,2
8162,2
8163,2
8164,1
8165,2
8166,1
8167,0
8168,3
8169,3
8170,3
8171,3
8172,3
8173,1
8174,1
8175,2
8176,2
8177,3
8178,2
8179,1
8180,0
8181,2
8182,3
8183,2
8184,1
8185,0
8186,1
8494,3
8495,1
8496,1
8497,3
8498,2
8499,3
8500,2
8501,0
8502,2
8503,3
8504,1
8505,0
8506,0
8507,2
8508,1
8509,1
8510,0
8511,0
8512,0
8513,2
8514,0
8515,2
8516,1
8517,2
8518,0
8519,1
8520,1
8521,2
8522,3
8523,1
8524,2
8525,0
8526,2
8527,0
8528,2
8529,3
8530,1
8531,2
8532,2
8533,3
8534,2
8535,3
8536,2
8537,0
8538,1
8539,1
8540,3
8541,1
8542,0
8543,3
8544,1
8545,3
8546,2
8547,0
8548,2
8549,0
8550,1
8551,2
8552,3
8553,2
8554,1
8555,2
8556,3
8557,0
8558,1
8559,0
8560,1
8561,1
8562,3
8563,0
8564,3
8565,3
8566,2
8567,0
8568,0
8569,0
8570,2
8571,2
8572,1
8573,2
8574,1
8575,3
8576,3
8577,3
8578,0
8579,2
8580,3
8581,2
8582,3
8583,3
8584,2
8585,0
8586,1
8587,0
8588,2
8589,3
8590,1
8591,2
8592,3
8593,3
8594,1
8595,0
8596,1
8597,2
8598,3
8599,0
8600,1
8601,0
8602,3
8603,2
8604,0
8605,3
8606,0
8607,2
8608,3
8609,0
8610,2
8611,2
8612,1
8613,0
8614,2
8615,1
8616,2
8617,3
8618,0
8619,1
8620,0
8621,0
8622,3
8623,1
8624,1
8625,0
8626,3
8627,2
8628,1
8629,1
8630,1
8631,3
8632,3
8633,2
8634,1
8635,1
8636,2
8637,0
8638,3
8639,2
8640,3
8641,3
8642,0
8643,2
8644,1
8645,0
8646,2
8647,0
8648,2
8649,2
8650,1
8651,3
8652,1
8653,2
8654,2
8655,1
8656,0
8657,2
8658,2
8659,0
8660,3
8661,3
8662,0
8663,3
8664,1
8665,2
8666,3
8667,0
8668,0
8669,0
8670,3
8671,3
8672,0
8673,0
8674,2
8675,1
8676,3
8677,2
8678,3
8679,1
8680,1
8681,3
8682,1
8683,3
8684,1
8685,2
8686,2
8687,0
8688,2
8689,2
8690,2
8691,2
8692,1
8693,0
8694,1
8695,0
8696,0
8697,3
8698,3
8699,3
8700,1
8701,2
8702,2
8703,2
8704,0
8705,0
8706,0
8707,0
8708,1
8709,2
8710,3
8711,2
8712,3
8713,1
8714,1
8715,1
8716,3
8717,3
8718,3
8719,3
8720,1
8721,3
8722,2
8723,3
8724,0
8725,1
8726,0
8727,1
8728,2
8729,3
8730,1
8731,0
8732,3
8733,3
8734,0
8735,3
8736,0
8737,1
8738,3
8739,1
8740,2
8741,3
8742,0
8743,1
8744,2
8745,2
8746,3
8747,0
8748,2
8749,1
8750,3
8751,1
8752,3
8753,0
8754,1
8755,3
8756,1
8757,0
8758,2
8759,0
8760,0
8761,3
8762,0
8763,1
8764,3
8765,3
8766,1
8767,1
8768,3
8769,3
8770,2
8771,2
8772,0
8773,1
8774,1
8775,0
8776,1
8777,1
8778,2
8779,1
8780,1
20208,3
20209,2
20210,3
20211,3
20212,1
20213,1
20214,3
20215,0
20216,1
20217,2
20218,1
20219,2
20220,3
20221,0
20222,1
20223,0
20224,0
20225,0
20226,1
20227,0
20228,3
20229,3
20230,3
20231,0
20232,3
20233,3
20234,3
20235,0
20236,3
20237,0
20238,1
20239,1
20240,3
20241,2
20242,3
20243,1
20244,0
20245,1
20246,0
20247,3
20248,3
20249,2
20250,3
20251,1
20252,2
20253,2
20254,2
20255,1
20256,0
20257,2
20258,3
20259,1
20260,2
20261,2
20262,2
20263,2
20264,3
20265,2
20266,0
20267,2
20268,2
20269,0
20270,2
20271,0
20272,3
20273,0
20274,0
20275,3
20276,3
20277,3
20278,2
20279,2
20280,2
20281,3
20282,2
20283,2
20284,0
20285,3
20286,3
20287,1
20288,3
20289,1
20290,3
20291,2
20292,0
20293,0
20294,0
20295,3
20296,3
20297,3
20298,0
20299,2
20300,1
20301,3
20302,3
20303,3
20304,0
20305,1
20306,1
20307,3
20308,0
20309,3
20310,2
20311,2
20312,0
20313,0
20314,0
20315,2
20316,0
20317,2
20318,3
20319,1
20320,0
20321,1
20322,3
20323,3
20324,3
20325,3
20326,3
20327,3
20328,2
20329,2
20330,0
