id,关键点
20331,2
20332,1
20333,3
20334,3
20335,1
20336,3
20337,3
20338,3
20339,0
20340,1
20341,3
20342,1
20343,0
20344,2
20345,3
20346,3
20347,1
20348,0
20349,2
20350,2
20351,0
20352,3
20353,3
20354,3
20355,3
20356,3
20357,3
20358,3
20359,1
20360,3
20361,3
20362,0
20363,1
20364,3
20365,0
20366,3
20367,0
20368,1
20369,0
20370,2
20371,2
20372,2
20373,3
20374,2
20375,3
20376,1
20377,3
20378,2
20379,3
20380,1
20381,0
20382,2
20383,0
20384,0
20385,2
20386,2
20387,2
20388,2
20389,0
20390,2
20391,3
20392,2
20393,0
20394,1
20395,0
20396,0
20397,1
20398,2
20399,3
20400,0
20401,3
20402,3
20403,1
20404,0
20405,1
20548,1
20549,3
20550,1
20551,3
20552,3
20553,0
20554,3
20555,1
20556,0
20557,2
20558,3
20559,3
20560,1
20561,1
20562,2
20563,1
20564,0
20565,3
20566,1
20567,2
20568,3
20569,2
20570,3
20571,1
20572,3
20573,0
20574,0
20575,1
20576,3
20577,1
20578,3
20579,2
20580,0
20581,3
20582,3
20583,3
20584,0
20585,0
20586,2
20587,2
20588,0
20589,1
20590,1
20591,3
20592,1
20593,3
20594,0
20595,3
20596,3
20597,1
20598,2
20599,3
20600,0
20601,2
20602,2
20603,1
20604,0
20605,0
20606,1
20607,2
20608,2
20609,0
20610,2
20611,0
20612,2
20613,0
20614,3
20615,3
20616,2
20617,1
20618,2
20619,1
20620,1
20621,2
20622,0
20623,2
20624,0
20625,1
20626,2
20627,3
20628,0
20629,2
20630,1
20631,1
20632,3
20633,0
20634,2
20635,0
20636,2
20637,3
20638,0
20639,2
20640,1
20641,3
20642,2
20643,0
20644,0
20645,3
20646,2
20647,0
20648,1
20649,3
20650,0
20651,2
20652,1
20653,3
20654,2
20655,2
20656,1
20657,3
20658,2
20659,1
20660,3
20661,2
20662,2
20663,1
20664,1
20665,3
20666,2
20667,0
20668,1
20669,3
20670,1
20671,3
20672,2
20673,1
20674,2
20675,2
20676,0
20677,2
20678,0
20679,0
20680,3
20681,3
20682,2
20683,0
20684,1
20685,1
20686,1
20687,0
20688,2
20689,0
20690,2
20691,0
20692,1
20693,3
20694,2
20695,0
20696,0
20697,3
20698,1
20699,0
20700,2
20701,2
20702,3
20703,0
20704,3
20705,2
20706,3
20707,2
20708,2
20709,2
20710,0
20711,3
20712,1
20713,1
20714,3
20715,0
20716,0
20717,0
20718,3
20719,2
20720,3
20721,3
20722,0
20723,2
20724,0
20725,3
20726,2
20727,2
20728,2
20729,3
20730,3
20731,1
20732,2
20733,3
20734,2
20735,2
20736,0
20737,0
20738,2
20739,0
20740,0
20741,1
20742,3
20743,2
20744,3
20745,0
20746,3
20747,0
20748,2
20749,2
20750,1
20751,2
20752,1
20753,3
20754,0
20755,2
20756,3
20757,1
20758,1
20759,3
20760,0
20761,2
20762,1
20763,3
20764,0
20765,2
20766,0
20767,2
20768,2
20769,0
20770,2
20771,1
20772,1
20773,0
20774,1
20775,2
20776,3
20777,3
20778,2
20779,3
20780,2
20781,2
20782,1
20783,3
20784,3
20785,0
20786,2
20787,2
20788,3
20789,2
20790,3
20791,2
20792,1
20793,0
20794,0
20795,3
20796,1
20797,1
20798,1
20799,1
20800,2
20801,3
20802,1
20803,2
20804,0
20805,0
20806,3
20807,3
20808,1
20809,0
20810,3
20811,2
20812,0
20813,0
20814,0
20815,1
20816,3
20817,1
20818,2
20819,1
20820,3
20821,3
20822,0
20823,0
20824,0
20825,1
20826,1
20827,0
20828,2
20829,1
20830,0
20831,0
20832,1
20833,1
20834,0
20835,0
20836,0
20837,2
20838,0
20839,1
20840,1
20841,0
20842,2
20843,3
20844,2
20845,0
20846,2
20847,3
20848,1
20849,3
20850,0
20851,2
20852,0
20853,0
20854,2
20855,1
20856,1
20857,1
20858,1
20859,1
20860,2
20861,0
20862,2
20863,2
20864,1
20865,1
20866,2
20867,3
20868,3
20869,2
20870,2
20871,0
20872,0
20873,0
20874,0
20875,2
20876,2
20877,0
20878,3
20879,3
20880,2
20881,1
20882,0
20883,2
20884,2
20885,2
20886,0
20887,2
20888,2
20889,2
20890,2
20891,0
20892,3
20893,0
20894,3
20895,2
20896,1
20897,1
20898,0
20899,2
20900,2
20901,3
20902,2
20903,3
20904,1
20905,1
20906,1
20907,3
20908,1
20909,0
20910,2
20911,2
20912,2
20913,1
20914,2
20915,1
20916,0
20917,2
20918,1
20919,2
20920,0
20921,1
20922,1
20923,0
20924,1
20925,1
20926,1
20927,1
20928,0
20929,1
20930,3
20931,1
20932,0
20933,0
20934,2
20935,2
20936,3
20937,1
20938,2
20939,2
20940,3
20941,1
20942,2
20943,1
20944,3
20945,0
20946,0
20947,2
20948,1
20949,2
20950,1
20951,1
20952,3
20953,0
20954,1
20955,3
20956,2
20957,1
20958,1
20959,2
20960,0
20961,3
20962,3
20963,2
20964,0
20965,3
20966,1
20967,3
20968,3
20969,2
20970,0
20971,2
20972,0
20973,2
20974,0
20975,1
20976,0
20977,0
20978,0
20979,1
20980,1
20981,3
20982,3
20983,3
21779,2
21780,2
21781,3
21782,2
21783,2
21784,1
21785,3
21786,1
21787,2
21788,1
21789,3
21790,1
21791,2
21792,0
21793,2
21794,1
21795,2
21796,2
21797,1
21798,1
21799,0
21800,3
21801,0
21802,1
21803,2
21804,0
21805,2
21806,2
21807,3
21808,3
21809,3
21810,0
21811,0
21812,0
21813,1
21814,0
21815,3
21816,0
21817,3
21818,0
21819,2
21820,1
21821,0
21822,3
21823,0
21824,3
21825,2
21826,2
21827,1
21828,2
21829,0
21830,3
21831,2
21832,2
21833,3
21834,2
21835,1
21836,2
21837,2
21838,2
21839,1
21840,0
21841,0
21842,0
21843,2
21844,2
21845,0
21846,1
21847,1
21848,0
21849,0
21850,1
21851,2
21852,1
21853,2
21854,0
21855,3
21856,1
21857,2
21858,2
21859,1
21860,1
21861,2
21862,1
21863,3
21864,2
21865,2
21866,1
21867,0
21868,1
21869,0
21870,2
21871,2
21872,3
21873,1
21874,1
21875,3
21876,3
21877,1
21878,2
21879,0
21880,3
21881,0
21882,3
21883,3
21884,1
21885,2
21886,1
21887,3
21888,3
21889,1
21890,2
21891,2
21892,2
21893,2
21894,1
21895,2
21896,2
21897,1
21898,1
21899,3
21900,1
21901,0
21902,2
21903,1
21904,1
21905,3
21906,3
21907,1
21908,3
21909,2
21910,3
21911,2
21912,3
21913,1
21914,1
21915,2
21916,3
21917,2
21918,2
21919,0
21920,0
21921,0
21922,1
21923,0
21924,1
21925,1
21926,2
21927,1
21928,0
21929,2
21930,2
21931,0
21932,3
21933,0
21934,0
21935,3
21936,3
21937,1
21938,3
21939,1
21940,3
21941,2
21942,2
21943,2
21944,0
21945,1
21946,3
21947,0
21948,0
21949,0
21950,0
21951,1
21952,2
21953,2
21954,0
21955,3
21956,1
21957,1
21958,1
21959,2
21960,0
21961,1
21962,2
21963,2
21964,3
21965,1
21966,0
21967,1
21968,0
21969,0
21970,3
21971,2
21972,1
21973,1
21974,2
21975,1
21976,1
21977,2
21978,3
21979,1
21980,0
21981,0
21982,0
21983,1
21984,1
21985,1
21986,2
21987,0
21988,2
21989,3
21990,2
21991,3
21992,2
21993,2
21994,2
21995,0
21996,3
21997,0
21998,0
21999,2
22000,2
22001,0
22002,3
22003,3
22004,3
22005,2
22006,2
22007,2
22008,3
22009,3
22010,0
22011,0
22012,1
22013,0
22014,1
22015,2
22016,2
22017,0
22018,1
22019,1
22020,0
22021,1
22022,2
22023,2
22024,2
22025,1
22026,3
22027,2
22028,2
22029,2
22030,2
22031,0
22032,1
22033,2
22034,1
22035,3
22036,0
22037,1
22038,1
22039,1
22040,3
22041,3
22042,0
22043,3
22044,0
22045,1
22046,1
22047,2
22048,2
22049,1
22050,2
22051,2
22052,3
22053,2
22054,1
22055,2
22056,1
22057,3
22058,3
22059,1
22060,1
22061,0
22062,2
22063,3
22064,1
22065,3
22066,0
22067,3
22210,1
22211,1
22212,0
22213,0
22214,2
22215,3
22216,3
22217,3
22218,2
22219,0
22220,1
22221,1
22222,3
22223,2
22224,2
22225,1
22226,3
22227,1
22228,3
22229,2
22230,2
22231,0
22232,2
22233,2
22234,1
22235,1
22236,1
22237,2
22238,3
22239,0
22240,2
22241,0
22242,0
22243,1
22244,0
22245,3
22246,3
22247,0
22248,0
22249,3
22250,1
22251,0
22252,3
22253,0
22254,1
22255,2
22256,0
22257,3
22258,0
22259,1
22260,2
22261,2
22262,3
22263,3
22264,1
22265,3
22266,2
22267,3
22268,1
22269,0
22270,1
22271,2
22272,1
22273,2
22274,3
22275,1
22276,2
22277,2
22278,3
22279,3
22280,0
22281,0
22282,0
22283,0
22284,3
22285,0
22286,1
22287,0
22288,1
22289,3
22290,1
22291,1
22292,1
22293,2
22294,1
22295,0
22296,0
22297,0
22298,2
22299,0
22300,0
22301,3
22302,0
22303,3
22304,1
22305,2
22306,1
22307,0
22308,1
22309,2
22310,2
22311,2
22312,1
22313,2
22314,1
22315,0
22316,2
22317,1
22318,3
22319,0
22320,2
22321,3
22322,0
22323,3
22324,2
22325,3
22326,2
22327,1
22328,0
22329,0
22330,3
22331,1
22332,1
22333,2
22334,1
22335,3
22336,2
22337,0
22338,0
22339,1
22340,2
22341,0
22342,3
22343,2
22344,2
22345,2
22346,0
22347,0
22348,0
22349,3
22350,2
22351,3
22352,2
22353,3
22354,0
22355,2
22356,0
22357,3
22358,3
22359,2
22360,2
22361,2
22362,1
22363,2
22364,0
22365,0
22366,1
22367,2
22368,1
22369,0
22370,1
22371,1
22372,0
22373,1
22374,2
22375,0
22376,2
22377,3
22378,2
22379,3
22380,0
22381,2
22382,3
22383,2
22384,0
22385,3
22386,3
22387,0
22388,1
22389,0
22390,0
22391,3
22392,3
22393,3
22394,1
22395,1
22396,2
22397,0
22398,0
22399,0
22400,2
22401,1
22402,2
22403,0
22404,1
22405,0
22406,2
22407,1
22408,0
22409,1
22410,1
22411,2
22412,2
22413,3
22414,2
22415,2
22416,3
22417,3
22418,0
22419,2
22420,2
22421,2
22422,3
22423,0
22424,3
22425,2
22426,2
22427,0
22428,1
22429,0
22430,1
22431,3
22432,3
22433,3
22434,3
22435,1
22436,1
22437,2
22438,3
22439,3
22440,0
22441,1
22442,0
22443,2
22444,1
22445,1
22446,0
22447,2
22448,0
22449,0
22450,2
22451,3
22452,3
22453,1
22454,1
22455,1
22456,3
22457,1
22458,3
22459,0
22460,0
22461,0
22462,0
22463,3
22464,3
22465,2
22466,3
22467,0
22468,2
22767,0
22768,3
22769,0
22770,2
22771,0
22772,1
22773,2
22774,0
22775,1
22776,2
22777,2
22778,3
22779,1
22780,2
22781,2
22782,0
22783,2
22784,3
22785,2
22786,0
22787,0
22788,3
22789,3
22790,2
22791,3
22792,2
22793,0
22794,1
22795,0
22796,1
22797,2
22798,3
22799,3
22800,3
22801,1
22802,1
22803,0
22804,0
22805,2
22806,0
22807,2
22808,0
22809,3
22810,2
22811,2
22812,3
22813,0
22814,3
22815,1
22816,3
22817,2
22818,0
22819,0
22820,0
22821,0
22822,1
22823,1
22824,0
22825,3
22826,2
22827,2
22828,2
22829,1
22830,3
22831,0
22832,2
22833,1
22834,1
22835,0
22836,2
22837,1
22838,3
22839,1
22840,3
22841,1
22842,1
22843,2
22844,1
22845,0
22846,1
22847,2
22848,3
22849,1
22850,1
22851,0
22852,1
22853,2
22854,2
22855,1
22856,0
22857,1
22858,1
22859,0
22860,2
22861,1
22862,3
22863,3
22864,1
22865,1
22866,3
22867,2
22868,0
22869,0
22870,1
22871,2
22872,0
22873,2
22874,1
22875,0
22876,0
22877,2
22878,2
22879,1
22880,0
22881,0
22882,2
22883,3
22884,1
22885,0
22886,2
22887,1
22888,2
22889,1
22890,0
22891,3
22892,0
22893,0
22894,1
22895,3
22896,1
22897,1
22898,0
22899,2
22900,3
22901,1
22902,3
22903,1
22904,2
22905,3
22906,2
22907,0
22908,3
22909,3
22910,1
22911,3
22912,3
22913,2
22914,3
22915,3
22916,0
22917,1
22918,1
22919,1
22920,0
22921,1
22922,2
22923,3
22924,1
22925,3
22926,2
22927,3
23828,0
23829,2
23830,2
23831,3
23832,3
23833,3
23834,2
23835,3
23836,1
23837,1
23838,0
23839,2
23840,0
23841,0
23842,1
23843,3
23844,0
23845,0
23846,0
23847,2
23848,0
23849,2
23850,1
23851,3
23852,0
23853,1
23854,1
23855,2
23856,2
23857,1
23858,1
23859,0
23860,1
23861,1
23862,2
23863,0
23864,2
23865,2
23866,0
23867,1
23868,3
23869,1
23870,3
23871,2
23872,2
23873,3
23874,1
23875,3
23876,0
23877,2
23878,3
23879,3
23880,0
23881,1
23882,1
23883,0
23884,2
23885,2
23886,2
23887,1
23888,2
23889,1
23890,0
23891,3
23892,0
23893,0
23894,1
23895,3
23896,0
23897,2
23898,0
23899,0
23900,3
23901,3
23902,0
23903,2
23904,3
23905,2
23906,2
23907,1
23908,1
23909,1
23910,0
23911,3
23912,3
23913,1
23914,2
23915,0
23916,0
23917,1
23918,1
23919,3
23920,0
23921,0
23922,1
23923,3
23924,3
23925,0
23926,2
23927,3
23928,1
23929,3
23930,2
23931,2
23932,1
23933,1
23934,2
23935,1
23936,1
23937,2
23938,0
23939,0
23940,2
23941,1
23942,0
23943,2
23944,1
23945,0
23946,3
23947,3
23948,0
23949,2
23950,1
23951,3
23952,2
23953,3
23954,1
23955,2
23956,1
23957,1
23958,3
23959,0
23960,0
23961,0
23962,3
23963,0
23964,0
23965,2
23966,3
23967,3
23968,1
23969,0
23970,3
23971,3
23972,2
23973,1
23974,2
23975,1
23976,1
23977,0
23978,1
23979,2
23980,2
23981,0
23982,0
23983,1
23984,0
23985,2
23986,0
23987,2
23988,3
23989,1
23990,3
23991,2
23992,3
23993,2
23994,3
23995,2
23996,0
23997,3
23998,0
23999,3
24000,1
24001,1
24002,2
24003,0
24004,3
24005,0
24006,2
24007,1
24008,2
24009,0
24010,0
24011,2
24012,2
24013,0
24014,2
24015,0
24016,3
24017,1
24018,2
24019,3
24020,1
24021,3
24022,0
24023,2
24024,1
24025,3
24026,3
24027,2
